'Date: 2017-03-20, 16:01:44; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 141463; OrderStatus: F; OrderID: 54201;'
'Date: 2017-03-20, 16:01:45; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 141463; OrderStatus: F; OrderID: 50135;'
'Date: 2017-03-20, 16:01:45; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 86844;'
'Date: 2017-03-20, 16:01:46; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 141463; OrderStatus: F; OrderID: 49429;'
'Date: 2017-03-20, 16:04:06; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 154310; OrderStatus: F; OrderID: 86066;'
'Date: 2017-03-20, 16:04:07; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 154310; OrderStatus: F; OrderID: 86066;'
'Date: 2017-03-20, 16:04:46; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 87016;'
'Date: 2017-03-20, 16:04:53; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 86959;'
'Date: 2017-03-20, 16:04:59; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 87006;'
'Date: 2017-03-20, 16:05:08; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 87011;'
'Date: 2017-03-20, 16:05:15; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 86992;'
'Date: 2017-03-20, 16:05:23; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 86978;'
'Date: 2017-03-20, 16:05:30; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 86949;'
'Date: 2017-03-20, 16:06:34; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 86724;'
'Date: 2017-03-20, 16:06:45; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 141463; OrderStatus: F; OrderID: 86543;'
'Date: 2017-03-20, 16:06:46; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 87015;'
'Date: 2017-03-20, 16:06:55; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 87010;'
'Date: 2017-03-20, 16:07:18; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 86953;'
'Date: 2017-03-20, 16:07:26; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 86964;'
'Date: 2017-03-20, 16:08:44; CurPage: /personal/order/make/; IP: 46.138.205.24; UserID: 202353; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 16:17:44; CurPage: /personal/order/make/; IP: 81.23.1.228; UserID: ; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 16:18:40; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 141463; OrderStatus: D; OrderID: 84284;'
'Date: 2017-03-20, 16:19:23; CurPage: /bitrix/admin/sale_order_edit.php; IP: 81.23.1.228; UserID: 141463; OrderStatus: D; OrderID: 84284;'
'Date: 2017-03-20, 16:20:28; CurPage: /personal/order/make/; IP: 178.237.176.50; UserID: 202357; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 16:23:53; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: C; OrderID: 87053;'
'Date: 2017-03-20, 16:25:02; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 141463; OrderStatus: O; OrderID: 87062;'
'Date: 2017-03-20, 16:26:06; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: C; OrderID: 87055;'
'Date: 2017-03-20, 16:26:17; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: C; OrderID: 87049;'
'Date: 2017-03-20, 16:26:28; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: C; OrderID: 87052;'
'Date: 2017-03-20, 16:26:47; CurPage: /personal/order/make/; IP: 185.8.126.227; UserID: 202368; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 16:28:51; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 87027;'
'Date: 2017-03-20, 16:29:01; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 16103; OrderStatus: K; OrderID: 84284;'
'Date: 2017-03-20, 16:31:49; CurPage: /personal/order/make/; IP: 185.79.100.2; UserID: 202372; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 16:41:27; CurPage: /bitrix/admin/sale_order_edit.php; IP: 81.23.1.228; UserID: 141463; OrderStatus: N; OrderID: 87061;'
'Date: 2017-03-20, 16:47:25; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 154310; OrderStatus: C; OrderID: 87060;'
'Date: 2017-03-20, 16:55:51; CurPage: /bitrix/admin/sale_order_edit.php; IP: 81.23.1.228; UserID: 141463; OrderStatus: F; OrderID: 86543;'
'Date: 2017-03-20, 17:30:46; CurPage: /personal/order/make/; IP: 109.173.78.59; UserID: 202393; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 17:37:04; CurPage: /personal/order/make/; IP: 95.27.234.81; UserID: ; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 17:39:37; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 87066;'
'Date: 2017-03-20, 17:39:38; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 87066;'
'Date: 2017-03-20, 17:39:39; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 87066;'
'Date: 2017-03-20, 17:43:45; CurPage: /personal/order/make/; IP: 85.140.2.19; UserID: 202398; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 17:43:50; CurPage: /personal/order/make/; IP: 185.99.8.85; UserID: 178326; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 17:44:36; CurPage: /personal/order/make/; IP: 81.23.1.228; UserID: 202400; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 17:53:52; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 141463; OrderStatus: C; OrderID: 87069;'
'Date: 2017-03-20, 18:08:33; CurPage: /bitrix/admin/sale_order.php; IP: 81.23.1.228; UserID: 154310; OrderStatus: C; OrderID: 87065;'
'Date: 2017-03-20, 18:23:32; CurPage: /personal/order/make/; IP: 91.77.34.221; UserID: 34066; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 18:29:48; CurPage: /personal/order/make/; IP: 109.232.105.74; UserID: ; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 19:54:16; CurPage: /personal/order/make/; IP: 89.250.168.163; UserID: 202430; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 20:00:09; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: N; OrderID: 87072;'
'Date: 2017-03-20, 20:00:09; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 87072;'
'Date: 2017-03-20, 20:00:10; CurPage: /logs/rfi_handler.php; IP: 195.245.72.1; UserID: ; OrderStatus: D; OrderID: 87072;'
'Date: 2017-03-20, 20:27:14; CurPage: /personal/order/make/; IP: 94.228.253.145; UserID: ; OrderStatus: N; OrderID: ;'
'Date: 2017-03-20, 20:59:35; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 41932;'
'Date: 2017-03-20, 20:59:35; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42085;'
'Date: 2017-03-20, 20:59:36; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42088;'
'Date: 2017-03-20, 20:59:36; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42234;'
'Date: 2017-03-20, 20:59:36; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42272;'
'Date: 2017-03-20, 20:59:36; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42400;'
'Date: 2017-03-20, 20:59:36; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42459;'
'Date: 2017-03-20, 20:59:36; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42477;'
'Date: 2017-03-20, 20:59:36; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42513;'
'Date: 2017-03-20, 20:59:36; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42561;'
'Date: 2017-03-20, 20:59:37; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42647;'
'Date: 2017-03-20, 20:59:37; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42662;'
'Date: 2017-03-20, 20:59:37; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42743;'
'Date: 2017-03-20, 20:59:37; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42751;'
'Date: 2017-03-20, 20:59:37; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42777;'
'Date: 2017-03-20, 20:59:37; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42778;'
'Date: 2017-03-20, 20:59:37; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42779;'
'Date: 2017-03-20, 20:59:37; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42838;'
'Date: 2017-03-20, 20:59:37; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42899;'
'Date: 2017-03-20, 20:59:38; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42937;'
'Date: 2017-03-20, 20:59:38; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 42960;'
'Date: 2017-03-20, 20:59:38; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43088;'
'Date: 2017-03-20, 20:59:38; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43134;'
'Date: 2017-03-20, 20:59:38; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43165;'
'Date: 2017-03-20, 20:59:38; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43191;'
'Date: 2017-03-20, 20:59:38; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43407;'
'Date: 2017-03-20, 20:59:38; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 43657;'
'Date: 2017-03-20, 20:59:38; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 43722;'
'Date: 2017-03-20, 20:59:38; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43726;'
'Date: 2017-03-20, 20:59:39; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43739;'
'Date: 2017-03-20, 20:59:39; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43762;'
'Date: 2017-03-20, 20:59:39; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43836;'
'Date: 2017-03-20, 20:59:39; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43916;'
'Date: 2017-03-20, 20:59:39; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43922;'
'Date: 2017-03-20, 20:59:39; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43925;'
'Date: 2017-03-20, 20:59:39; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43936;'
'Date: 2017-03-20, 20:59:39; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43955;'
'Date: 2017-03-20, 20:59:39; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 43961;'
'Date: 2017-03-20, 20:59:40; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 44006;'
'Date: 2017-03-20, 20:59:40; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44021;'
'Date: 2017-03-20, 20:59:40; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44044;'
'Date: 2017-03-20, 20:59:40; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44212;'
'Date: 2017-03-20, 20:59:40; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44216;'
'Date: 2017-03-20, 20:59:40; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44273;'
'Date: 2017-03-20, 20:59:40; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44389;'
'Date: 2017-03-20, 20:59:40; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44514;'
'Date: 2017-03-20, 20:59:41; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44544;'
'Date: 2017-03-20, 20:59:41; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44659;'
'Date: 2017-03-20, 20:59:41; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44662;'
'Date: 2017-03-20, 20:59:41; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44673;'
'Date: 2017-03-20, 20:59:41; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44701;'
'Date: 2017-03-20, 20:59:41; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44702;'
'Date: 2017-03-20, 20:59:41; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44727;'
'Date: 2017-03-20, 20:59:41; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44742;'
'Date: 2017-03-20, 20:59:41; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 44764;'
'Date: 2017-03-20, 20:59:42; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 44824;'
'Date: 2017-03-20, 20:59:42; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44872;'
'Date: 2017-03-20, 20:59:42; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 44921;'
'Date: 2017-03-20, 20:59:42; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45064;'
'Date: 2017-03-20, 20:59:42; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45066;'
'Date: 2017-03-20, 20:59:43; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45084;'
'Date: 2017-03-20, 20:59:43; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 45117;'
'Date: 2017-03-20, 20:59:43; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45163;'
'Date: 2017-03-20, 20:59:43; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45167;'
'Date: 2017-03-20, 20:59:43; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45171;'
'Date: 2017-03-20, 20:59:43; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45182;'
'Date: 2017-03-20, 20:59:43; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45248;'
'Date: 2017-03-20, 20:59:43; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45278;'
'Date: 2017-03-20, 20:59:44; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45280;'
'Date: 2017-03-20, 20:59:44; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 45313;'
'Date: 2017-03-20, 20:59:44; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 45341;'
'Date: 2017-03-20, 20:59:44; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45350;'
'Date: 2017-03-20, 20:59:44; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45377;'
'Date: 2017-03-20, 20:59:44; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45422;'
'Date: 2017-03-20, 20:59:44; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45427;'
'Date: 2017-03-20, 20:59:45; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45466;'
'Date: 2017-03-20, 20:59:45; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45487;'
'Date: 2017-03-20, 20:59:45; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45489;'
'Date: 2017-03-20, 20:59:45; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 45490;'
'Date: 2017-03-20, 20:59:45; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45656;'
'Date: 2017-03-20, 20:59:45; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45806;'
'Date: 2017-03-20, 20:59:45; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45845;'
'Date: 2017-03-20, 20:59:45; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 45984;'
'Date: 2017-03-20, 20:59:45; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46039;'
'Date: 2017-03-20, 20:59:46; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46051;'
'Date: 2017-03-20, 20:59:46; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46054;'
'Date: 2017-03-20, 20:59:46; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46116;'
'Date: 2017-03-20, 20:59:46; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46346;'
'Date: 2017-03-20, 20:59:46; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46386;'
'Date: 2017-03-20, 20:59:46; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46394;'
'Date: 2017-03-20, 20:59:46; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46395;'
'Date: 2017-03-20, 20:59:46; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46396;'
'Date: 2017-03-20, 20:59:46; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46452;'
'Date: 2017-03-20, 20:59:47; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46472;'
'Date: 2017-03-20, 20:59:47; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46497;'
'Date: 2017-03-20, 20:59:47; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46508;'
'Date: 2017-03-20, 20:59:47; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46517;'
'Date: 2017-03-20, 20:59:47; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46524;'
'Date: 2017-03-20, 20:59:47; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46590;'
'Date: 2017-03-20, 20:59:48; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46594;'
'Date: 2017-03-20, 20:59:48; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46637;'
'Date: 2017-03-20, 20:59:48; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46639;'
'Date: 2017-03-20, 20:59:48; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46640;'
'Date: 2017-03-20, 20:59:48; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46654;'
'Date: 2017-03-20, 20:59:49; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46690;'
'Date: 2017-03-20, 20:59:49; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46710;'
'Date: 2017-03-20, 20:59:49; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46727;'
'Date: 2017-03-20, 20:59:49; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46755;'
'Date: 2017-03-20, 20:59:49; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46827;'
'Date: 2017-03-20, 20:59:49; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46872;'
'Date: 2017-03-20, 20:59:49; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46882;'
'Date: 2017-03-20, 20:59:49; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 46965;'
'Date: 2017-03-20, 20:59:50; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 46978;'
'Date: 2017-03-20, 20:59:50; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61715;'
'Date: 2017-03-20, 20:59:50; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61728;'
'Date: 2017-03-20, 20:59:50; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61731;'
'Date: 2017-03-20, 20:59:50; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61733;'
'Date: 2017-03-20, 20:59:50; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61741;'
'Date: 2017-03-20, 20:59:50; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61750;'
'Date: 2017-03-20, 20:59:50; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61752;'
'Date: 2017-03-20, 20:59:50; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61759;'
'Date: 2017-03-20, 20:59:50; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61764;'
'Date: 2017-03-20, 20:59:50; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61767;'
'Date: 2017-03-20, 20:59:51; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61770;'
'Date: 2017-03-20, 20:59:51; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61772;'
'Date: 2017-03-20, 20:59:51; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61774;'
'Date: 2017-03-20, 20:59:51; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61779;'
'Date: 2017-03-20, 20:59:51; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61782;'
'Date: 2017-03-20, 20:59:51; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61783;'
'Date: 2017-03-20, 20:59:51; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: I; OrderID: 61787;'
'Date: 2017-03-20, 20:59:51; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61791;'
'Date: 2017-03-20, 20:59:51; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61793;'
'Date: 2017-03-20, 20:59:51; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61800;'
'Date: 2017-03-20, 20:59:51; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61804;'
'Date: 2017-03-20, 20:59:51; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61805;'
'Date: 2017-03-20, 20:59:52; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61811;'
'Date: 2017-03-20, 20:59:52; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61812;'
'Date: 2017-03-20, 20:59:52; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61817;'
'Date: 2017-03-20, 20:59:52; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61818;'
'Date: 2017-03-20, 20:59:52; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 61819;'
'Date: 2017-03-20, 20:59:52; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61821;'
'Date: 2017-03-20, 20:59:52; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61822;'
'Date: 2017-03-20, 20:59:52; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: F; OrderID: 61832;'
'Date: 2017-03-20, 20:59:53; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61836;'
'Date: 2017-03-20, 20:59:53; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61837;'
'Date: 2017-03-20, 20:59:53; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61842;'
'Date: 2017-03-20, 20:59:53; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61845;'
'Date: 2017-03-20, 20:59:53; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61846;'
'Date: 2017-03-20, 20:59:53; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61849;'
'Date: 2017-03-20, 20:59:53; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61852;'
'Date: 2017-03-20, 20:59:53; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61854;'
'Date: 2017-03-20, 20:59:53; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61856;'
'Date: 2017-03-20, 20:59:53; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61862;'
'Date: 2017-03-20, 20:59:54; CurPage: /; IP: 73.91.230.210; UserID: ; OrderStatus: A; OrderID: 61866;'
